2_CH3O2_PA,,,CH3O2,P,ally,,,,2.85E+05,1.73,20000,,"Xu S, et al., ACS omega, 2022, 7(10): 8675-8685. ",,,,,,,,,,,,,,,,,
2_CH3O2_SV,,,CH3O2,S,viny,,,,9.40E+07,1.41,27700,,"Xu S, et al., ACS omega, 2022, 7(10): 8675-8685. ",,,,,,,,,,,,,,,,,
2_CH3O2_PV,,,CH3O2,P,viny,,,,9.40E+07,1.41,28200,,"Xu S, et al., ACS omega, 2022, 7(10): 8675-8685. ",,,,,,,,,,,,,,,,,
2_C2H5_P,,,C2H5,P,none,,,,4.95E+09,0.12,5570,,RR,,,,,,,,,,,,,,,,,
2_C2H5_S,,,C2H5,S,none,,,,4.91E+08,0.42,5110,,RR,,,,,,,,,,,,,,,,,
2_C2H5_SA,,,C2H5,S,ally,,,,1.23E+09,0.42,5110,,RR*2.5,,,,,,,,,,,,,,,,,
2_C2H5_PA,,,C2H5,P,ally,,,,1.23E+09,0.42,5110,,RR*2.5,,,,,,,,,,,,,,,,,
2_C2H5_PV,,,C2H5,P,viny,,,,4.95E+08,0.42,5110,,RR*0.1,,,,,,,,,,,,,,,,,
2_C2H5_SV,,,C2H5,S,viny,,,,4.91E+07,0.42,5110,,RR*0.1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,R_Isomerization,,Type of radical,type of hydrogen,type of ring,H=,,,,,,,,,,,,,,,,,,,,,,,,
3_P_P_5,alkane,,P,P,5,none,,,9.45E+11,0,20610,,3_P_P_5,,,,,,,,,,,,,,,,,
3_P_P_6,alkane,,P,P,6,none,,,1.50E+11,0,14500,,3_P_P_6,,,,,,,,,,,,,,,,,
3_P_P_7,alkane,,P,P,7,none,,,6.00E+10,0,19500,,3_P_P_7,,,,,,,,,,,,,,,,,
3_P_S_5,alkane,,P,S,5,none,,,5.60E+10,0.29,17810,,3_P_S_5,,,,,,,,,,,,,,,,,
3_P_S_6,alkane,,P,S,6,none,,,5.51E+10,0.1,11940,,3_P_S_6,,,,,,,,,,,,,,,,,
3_P_S_7,alkane,,P,S,7,none,,,6.00E+10,0,17200,,3_P_S_7,,,,,,,,,,,,,,,,,
3_S_P_5,alkane,,S,P,5,none,,,8.63E+11,0.07,21460,,3_S_P_5,,,,,,,,,,,,,,,,,
3_S_P_6,alkane,,S,P,6,none,,,9.89E+11,-0.28,15990,,3_S_P_6,,,,,,,,,,,,,,,,,
3_S_P_7,alkane,,S,P,7,none,,,6.00E+10,0,20510,,3_S_P_7,,,,,,,,,,,,,,,,,
3_S_S_5,alkane,,S,S,5,none,,,9.45E+11,0,19300,,3_S_S_5,,,,,,,,,,,,,,,,,
3_S_S_6,alkane,,S,S,6,none,,,1.50E+11,0,13200,,3_S_S_6,,,,,,,,,,,,,,,,,
3_S_S_7,alkane,,S,S,7,none,,,6.00E+10,0,18200,,3_S_S_7,,,,,,,,,,,,,,,,,
3_P_SA_5,3_P_S_5*X,,P,S,5,ally,,,1.40E+11,0.29,17810,,3_P_S_5*2.5 (X=HAA by H at SA/S),,,,,,,,,,,,,,,,,
3_P_SA_6,3_P_S_6*X,,P,S,6,ally,,,1.38E+11,0.1,11940,,3_P_S_6*2.5,,,,,,,,,,,,,,,,,
3_P_SA_7,3_P_S_7*X,,P,S,7,ally,,,1.50E+11,0,17200,,3_P_S_7*2.5,,,,,,,,,,,,,,,,,
3_S_SA_5,3_S_S_5*X,,S,S,5,ally,,,2.36E+12,0,19300,,3_S_S_5*2.5,,,,,,,,,,,,,,,,,
3_S_SA_6,3_S_S_6*X,,S,S,6,ally,,,3.75E+11,0,13200,,3_S_S_6*2.5,,,,,,,,,,,,,,,,,
3_S_SA_7,3_S_S_7*X,,S,S,7,ally,,,1.50E+11,0,18200,,3_S_S_7*2.5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,R beta decomposition,,base radical type,expelled radical,bond type,,,,,,,,,,,,,,,,,,,,,,,,,
 -4_P_other,,,P,other,none,,,,1.76E+04,2.48,6130,,C2H4+large_radical,,,,,,,,,,,,,,,,,
 -4_S_me,,,S,me,none,,,,1.76E+04,2.48,6130,,Terminal_C3H6+CH3,,,,,,,,,,,,,,,,,
 -4_S_other,,,S,other,none,,,,8.80E+03,2.48,6130,,Terminal_C3H6+large_radical,,,,,,,,,,,,,,,,,
4_ally,,,P,other,ally,,,,4.82E+09,1.16,22475.69,,"Power J, J Phys Chem A, 2019, 123(40): 8506-8526: C5H91-5=>C2H4+C3H5-A",,,,,,,,,,,,,,,,,
4_ally,,,S,me,ally,,,,4.82E+09,1.16,22475.69,,"Power J, J Phys Chem A, 2019, 123(40): 8506-8526: C5H91-5=>C2H4+C3H5-A",,,,,,,,,,,,,,,,,
4_ally,,,S,other,ally,,,,4.82E+09,1.16,22475.69,,"Power J, J Phys Chem A, 2019, 123(40): 8506-8526: C5H91-5=>C2H4+C3H5-A",,,,,,,,,,,,,,,,,
4_viny,,,P,other,viny,,,,2.63E+11,0.771,38474.71,,"Power J, J Phys Chem A, 2019, 123(40): 8506-8526: C5H91-4=>C2H3+C3H6. CHEMDIS ",,,,,,,,,,,,,,,,,
4_viny,,,S,me,viny,,,,2.63E+11,0.771,38474.71,,"Power J, J Phys Chem A, 2019, 123(40): 8506-8526: C5H91-4=>C2H3+C3H6. CHEMDIS ",,,,,,,,,,,,,,,,,
4_viny,,,S,other,viny,,,,2.63E+11,0.771,38474.71,,"Power J, J Phys Chem A, 2019, 123(40): 8506-8526: C5H91-4=>C2H3+C3H6. CHEMDIS ",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,HAddOle,3,HAdd_site,radical_site,,,,,,,,,,,,,,,,,,,,,,,,,,
5_TE,,,P,S,,,,,7.71E+08,1.52,981.9,,"Power J, et al., J Phys Chem A, 2019, 123(40): 8506-8526. C5H10-1+H<=>C5H11-1",,,,,,,,,,,,,,,,,
5_IN_S_P,,,S,P,,,,,1.66E+08,1.66,2128,,"Power J, et al., J Phys Chem A, 2019, 123(40): 8506-8526. C5H10-1+H<=>C5H11-1",,,,,,,,,,,,,,,,,
5_IN_S_S,,,S,S,,,,,6.74E+08,1.51,1562,,"Power J, et al., J Phys Chem A, 2019, 123(40): 8506-8526. C5H10-1+H<=>C5H11-1",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,OatomAddOle,4,OAdd_site,,,,,,,,,,,,,,,,,,,,,,,,,,,
6_IN_beta_H,,,S,H,,,,,1.17E-03,4.94,-2422.8,,"Bedjanian, Morin, J. Phys. Chem. A 2017, 121(8): 1553-1562. ",,,,,,,,,,,,,,,,,
6_IN_beta_radical,,,S,Other,,,,,9.24E+08,1.2,-238.3,,"Bedjanian, Morin, J. Phys. Chem. A 2017, 121(8): 1553-1562. ",,,,,,,,,,,,,,,,,
6_TE_beta_radical,,,P,Other,,,,,9.24E+08,1.2,-238.3,,"Bedjanian, Morin, J. Phys. Chem. A 2017, 121(8): 1553-1562. ",,,,,,,,,,,,,,,,,
6_TE_beta_H,,,P,H,,,,,1.17E-03,4.94,-2422.8,,"Bedjanian, Morin, J. Phys. Chem. A 2017, 121(8): 1553-1562. ",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,O2_ADD_RAEN,,Type of radical site,radical site,,,,,,,,,,,,,,,,,,,,,,,,,,
31_PA,,,P,ally,,,,,1.83E+02,2.18,-2200,,"You et al., J Phys Chem A, 2016, 120(30): 5969-5978. 5 times slower than as (ratio of s alkane / p alkane)",,,,,,,,,,,,,,,,,
31_SA,,,S,ally,,,,,9.14E+02,2.18,-2200,,"You et al., J Phys Chem A, 2016, 120(30): 5969-5978.",,,,,,,,,,,,,,,,,
6_P,,,P,none,,,,,1.63E+14,-0.62,-1,,RR 6_P,,,,,,,,,,,,,,,,,
6_S,,,S,none,,,,,6.69E+13,-0.3,-198.7,,RR 6_S,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,RAENO2_ISO,,C-OO type,C-H type,ring type,OO_=,H_=,,,,,,,,,,,,,,,,,,,,,,,
33_S_S_5,,,S,S,5,none,none,,1.72E-14,7.62,18130,,"Sun, et al., Phys Chem Chem Phys, 2019, 21(20): 10693-10705.",,,,,,,,,,,,,,,,,
7_S_S_6,,,S,S,6,none,none,,4.44E+10,0.15,19140,,7_S_S_6,,,,,,,,,,,,,,,,,
7_S_S_7,,,S,S,7,none,none,,2.11E+11,-0.21,19470,,7_S_S_7,,,,,,,,,,,,,,,,,
7_S_S_8,,,S,S,8,none,none,,1.25E+09,0.31,20120,,7_S_S_8,,,,,,,,,,,,,,,,,
7_S_P_5,,,S,P,5,none,none,,1.63E+06,1.65,31560,,7_S_P_5,,,,,,,,,,,,,,,,,
7_S_P_6,,,S,P,6,none,none,,3.42E+08,0.79,2.14E+04,,7_S_P_6,,,,,,,,,,,,,,,,,
7_S_P_7,,,S,P,7,none,none,,1.07E+07,1.1,2.13E+04,,7_S_P_7,,,,,,,,,,,,,,,,,
7_S_P_8,,,S,P,8,none,none,,8.63E+09,0.15,23640,,7_S_P_8,,,,,,,,,,,,,,,,,
33_P_S_5,,,P,S,5,none,none,,5.75E-15,7.69,17770,,"Sun, et al., Phys Chem Chem Phys, 2019, 21(20): 10693-10705.",,,,,,,,,,,,,,,,,
7_P_S_6,,,P,S,6,none,none,,4.55E+05,1.61,17540,,7_P_S_6,,,,,,,,,,,,,,,,,
7_P_S_7,,,P,S,7,none,none,,2.42E+04,1.61,1.54E+04,,7_P_S_7,,,,,,,,,,,,,,,,,
7_P_S_8,,,P,S,8,none,none,,3.80E+08,0.21,19280,,7_P_S_8,,,,,,,,,,,,,,,,,
7_P_P_8,,,P,P,8,none,none,,8.62E+05,1.17,20110,,7_P_P_8,,,,,,,,,,,,,,,,,
33_P_SA_5,,,P,S,5,none,ally,,4.66E-12,6.54,14120,,"Sun, et al., Phys Chem Chem Phys, 2019, 21(20): 10693-10705.",,,,,,,,,,,,,,,,,
33_P_SA_6,,,P,S,6,none,ally,,1.28E-06,5.04,9710,,"Sun, et al., Phys Chem Chem Phys, 2019, 21(20): 10693-10705.",,,,,,,,,,,,,,,,,
33_P_SA_7,,,P,S,7,none,ally,,7.60E+03,2.005,12132,,SD,,,,,,,,,,,,,,,,,
7_P_S_8,,,P,S,8,none,ally,,3.80E+08,0.21,19280,,7_P_S_8,7_P_SA_8,,,,,,,,,,,,,,,,
33_S_SA_5,,,S,S,5,none,ally,,4.63E-12,6.63,14630,,"Sun, et al., Phys Chem Chem Phys, 2019, 21(20): 10693-10705.",,,,,,,,,,,,,,,,,
33_S_SA_6,,,S,S,6,none,ally,,1.30E-05,4.83,9710,,"Sun, et al., Phys Chem Chem Phys, 2019, 21(20): 10693-10705.",,,,,,,,,,,,,,,,,
33_S_SA_7,,,S,S,7,none,ally,,7.60E+03,2.005,12132,,!WAGNON1@LLNL.GOV! A*EXP(-2) FOR LOSS OF ROTOR AS TABLE 2 R7 1-5 SHIFT ZHANG JPCA 115 (2011) 655-663,,,,,,,,,,,,,,,,,
7_S_S_8,,,S,S,8,none,ally,,1.25E+09,0.31,20120,,7_S_S_8,7_S_SA_8,,,,,,,,,,,,,,,,
7_S_P_5,,,S,P,5,ally,none,,1.63E+06,1.65,31560,,7_S_P_5,7_SA_P_5,,,,,,,,,,,,,,,,
7_S_P_6,,,S,P,6,ally,none,,5.99E+07,0.97,21480,,7_S_P_6,7_SA_P_6,,,,,,,,,,,,,,,,
33_SA_P_7,,,S,P,7,ally,none,,9.90E+01,2.26,18100,,"You et al., J Phys Chem A, 2016, 120(30): 5969-5978.",,,,,,,,,,,,,,,,,
7_S_P_8,,,S,P,8,ally,none,,8.63E+09,0.15,23640,,7_S_P_8,7_SA_P_8,,,,,,,,,,,,,,,,
33_SA_S_5,,,S,S,5,ally,none,,3.88E-05,4.57,22400,,"You et al., J Phys Chem A, 2016, 120(30): 5969-5978.",,,,,,,,,,,,,,,,,
33_SA_S_6,,,S,S,6,ally,none,,2.90E+02,2.25,15500,,"You et al., J Phys Chem A, 2016, 120(30): 5969-5978.",,,,,,,,,,,,,,,,,
33_SA_S_7,,,S,S,7,ally,none,,4.95E+01,2.26E+00,1.51E+04,,"You et al., J Phys Chem A, 2016, 120(30): 5969-5978.",,,,,,,,,,,,,,,,,
33_SA_S_8,,,S,S,8,ally,none,,3.88E-05,4.57,22400,,Estimate =33_SA_S_5,7_SA_S_8,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,ZHANG,JPCA,115,-2011,655-663
8,O2_ADD_QAENOOH,,Type of radical site,correction,,,,,,,,,,,,,,,,,,,,,,,,,,
8_P,alkane,,P,none,none,,,,2.59E+18,-2.21,1003,,8_P,,,,,,,,,,,,,,,,,
8_S_C7,alkane,,S,none,7,,,,2.92E+13,-0.46,-615.8,,8_S_C7,,,,,,,,,,,,,,,,,
8_S_C6,alkane,,S,none,6,,,,3.02E+13,-0.46,-615.8,,8_S_C6,,,,,,,,,,,,,,,,,
8_S_C5,alkane,,S,none,5,,,,6.09E+13,-0.46,-615.8,,8_S_C5,,,,,,,,,,,,,,,,,
37_SA,as,,S,ally,none,,,,4.57E+02,2.18,-2200,,"You et al., J Phys Chem A, 2016, 120(30): 5969-5978. *0.5 analogy from cis-heptene",,,,,,,,,,,,,,,,,
37_PA,ap,,P,ally,none,,,,4.62E+16,-1.63,-20,,"You et al., J Phys Chem A, 2016, 120(30): 5969-5978. *0.5 analogy from cis-heptene",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,O2QAENOOH_ISO_POOH,,C—OO type,C—H type,ring type,OO_=,H_=,,,,,,,,,,,,,,,,,,,,,,,
14_P_P_8,,,P,P,8,none,none,,4.19E+05,1.35,20260,,14_P_P_8,,,,,,,,,,,,,,,,,
14_P_S_5,,,P,S,5,none,none,,5.79E+07,1.37,29790,,14_P_S_5,,,,,,,,,,,,,,,,,
14_P_S_6,,,P,S,6,none,none,,2.95E+06,1.34,18100,,14_P_S_6,,,,,,,,,,,,,,,,,
14_P_S_7,,,P,S,7,none,none,,6.17E+06,1,16920,,14_P_S_7,,,,,,,,,,,,,,,,,
14_P_S_8,,,P,S,8,none,none,,1.30E+06,1,18200,,14_P_S_8,,,,,,,,,,,,,,,,,
14_S_P_5,,,S,P,5,none,none,,1.37E+07,1.54,32720,,14_S_P_5,,,,,,,,,,,,,,,,,
14_S_P_6,,,S,P,6,none,none,,1.09E+07,1.29,20980,,14_S_P_6,,,,,,,,,,,,,,,,,
14_S_P_7,,,S,P,7,none,none,,8.98E+04,1.62,19680,,14_S_P_7,,,,,,,,,,,,,,,,,
14_S_P_8,,,S,P,8,none,none,,6.48E+05,0.94,20250,,14_S_P_8,,,,,,,,,,,,,,,,,
14_S_S_5,,,S,S,5,none,none,,4.29E+08,0.9,29510,,14_S_S_5,,,,,,,,,,,,,,,,,
14_S_S_6,,,S,S,6,none,none,,4.14E+10,0.1,18660,,14_S_S_6,,,,,,,,,,,,,,,,,
14_S_S_7,,,S,S,7,none,none,,1.37E+10,0.12,20430,,14_S_S_7,,,,,,,,,,,,,,,,,
14_S_S_8,,,S,S,8,none,none,,1.30E+06,1,18200,,14_S_S_8,,,,,,,,,,,,,,,,,
41_P_SA_5,,,P,S,5,none,ally,,1.45E+08,1.37,29790,,14_P_S_5*2.5,,,,,,,,,,,,,,,,,
41_P_SA_6,,,P,S,6,none,ally,,7.36E+06,1.34,18100,,14_P_S_6*2.5,,,,,,,,,,,,,,,,,
41_P_SA_7,,,P,S,7,none,ally,,1.54E+07,1,16920,,14_P_S_7*2.5,,,,,,,,,,,,,,,,,
41_P_SA_8,,,P,S,8,none,ally,,3.25E+06,1,18200,,14_P_S_8*2.5,,,,,,,,,,,,,,,,,
14_S_P_5,,,S,P,5,ally,none,,1.37E+07,1.54,32720,,14_S_P_5,14_SA_P_5,,,,,,,,,,,,,,,,
14_S_P_6,,,S,P,6,ally,none,,1.09E+07,1.29,20980,,14_S_P_6,14_SA_P_6,,,,,,,,,,,,,,,,
14_S_P_7,,,S,P,7,ally,none,,8.98E+04,1.62,19680,,14_S_P_7,14_SA_P_7,,,,,,,,,,,,,,,,
14_S_P_8,,,S,P,8,ally,none,,6.48E+05,0.94,20250,,14_S_P_8,14_SA_P_8,,,,,,,,,,,,,,,,
14_S_S_5,,,S,S,5,ally,none,,4.29E+08,0.9,29510,,14_S_S_5,14_SA_S_5,,,,,,,,,,,,,,,,
14_S_S_6,,,S,S,6,ally,none,,4.14E+10,0.1,18660,,14_S_S_6,14_SA_S_6,,,,,,,,,,,,,,,,
14_S_S_7,,,S,S,7,ally,none,,1.37E+10,0.12,20430,,14_S_S_7,14_SA_S_7,,,,,,,,,,,,,,,,
14_S_S_8,,,S,S,8,ally,none,,1.30E+06,1,18200,,14_S_S_8,14_SA_S_8,,,,,,,,,,,,,,,,
41_S_SA_5,,,S,S,5,none,ally,,1.07E+09,0.9,29510,,14_S_S_5*2.5,,,,,,,,,,,,,,,,,
41_S_SA_6,,,S,S,6,none,ally,,1.03E+11,0.1,18660,,14_S_S_6*2.5,,,,,,,,,,,,,,,,,
41_S_SA_7,,,S,S,7,none,ally,,3.43E+10,0.12,20430,,14_S_S_7*2.5,,,,,,,,,,,,,,,,,
41_S_SA_8,,,S,S,8,none,ally,,3.25E+06,1,18200,,14_S_S_8*2.5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,RAENO2_Elim,,C—OO type,C—H type,OO-double,H-double,,,,,,,,,,,,,,,,,,,,,,,,
11_S_P,,,S,P,ally,none,,,2.25E+06,1.84,28510,,11_S_P,,,,,,,,,,,,,,,,,
32_SA_S,,,S,S,ally,none,,,1.30E+08,1.1,28590,,"11_S_S instead of You, et al. (too high compared with SA_S)",,,,,,,,,,,,,,,,,
32_P_S,,,P,S,none,none,,,4.75E+05,2.09,28330,,"Sun, et al., Phys Chem Chem Phys, 2019, 21(20): 10693-10705.",,,,,,,,,,,,,,,,,
32_P_SA,,,P,S,none,ally,,,3.54E+05,2.05,24640,,"Sun, et al., Phys Chem Chem Phys, 2019, 21(20): 10693-10705.",,,,,,,,,,,,,,,,,
11_S_P,,,S,P,none,none,,,2.25E+06,1.84,28510,,11_S_P,,,,,,,,,,,,,,,,,
11_S_S,,,S,S,none,none,,,6.52E+08,1.1,28590,,"11_S_S instead of You, et al. (too small compared with SA_S)",,,,,,,,,,,,,,,,,
32_S_SA,,,S,S,none,ally,,,7.50E+06,1.8,25340,,"Sun, et al., Phys Chem Chem Phys, 2019, 21(20): 10693-10705.",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
