Group,Units,Hf,S,Cp300,Cp400,Cp500,Cp600,Cp800,Cp1000,Cp1500,Comment,,,,,,,,,,,
C./C/CL/H,KCAL,28.4,58.92,7.91,9.27,10.39,11.23,12.4,13.22,14.92,BOZZELLI/ RITTER (Cp400 & Cp600 FROM FIT),,,,,,,,,,,
C./C/CN/H,KCAL,56.8,40,9.1,11.4,13.1,14.4,16.3,17.4,19.07,BENSON: Cp1500 = Cp1000*(Cp1500/Cp1000: C./C/CD/H),,,,,,,,,,,
C./C/H2,KCAL,39.1,32.46,5.42,6.55,8.04,8.85,10.25,11.11,12.76,BOZZELLI/ RITTER (Cp400 & Cp600 FROM FIT),,,,,,,,,,,
C./C2/CB,KCAL,25.5,-15.46,4.72,5.48,6.2,6.65,7.09,7.1,6.94,,,,,,,,,,,,
C./C2/CD,KCAL,24.8,-15,4,4.73,5.64,6.09,6.82,7.04,7.54,,,,,,,,,,,,
C./C2/CN,KCAL,56.1,19.6,8.8,10.4,11.3,12.3,13.7,14.5,16.73,BENSON: Cp1500 = Cp1000*(Cp1500/Cp1000: C./C2/CD),,,,,,,,,,,
C./C2/H,KCAL,40.95,12.7,4.4,5.21,6.3,6.8,7.73,8.36,9.47,BOZZELLI/ RITTER (Cp400 & Cp600 FROM FIT),,,,,,,,,,,
C./C3,KCAL,38,-10.77,4.06,4.92,5.42,5.75,6.27,6.35,6.53,,,,,,,,,,,,
C./CB/H2,KCAL,23,26.85,6.49,7.84,9.1,9.98,11.34,12.42,14.14,,,,,,,,,,,,
C./CD/H2,KCAL,23.2,27.65,5.39,7.14,8.49,9.34,11.04,12.17,14.04,,,,,,,,,,,,
C./CN/H2,KCAL,58.2,58.5,10.66,12.82,14.48,15.89,18.08,19.8,22.84,BENSON: Cp1500 = Cp1000*(Cp1500/Cp1000: C./CD/H2),,,,,,,,,,,
C/.CO/H3,KCAL,-5.4,66.6,12.74,14.63,16.47,18.17,21.14,23.27,27.7,BENSON: Cp1500 = Cp1000*(Cp1500/Cp1000: C/C./H3),,,,,,,,,,,
C/C./C3,KCAL,1.5,-35.1,4.37,6.13,7.36,8.12,8.77,8.76,8.12,,,,,,,,,,,,
C/C./H3,KCAL,-10.08,30.41,6.19,7.84,9.4,10.79,13.02,14.77,17.58,,,,,,,,,,,,
C/C/.CO/H2,KCAL,-0.3,45.8,12.7,14.5,15.8,16.8,19.2,20.7,23.9,BENSON: Cp1500 = Cp1000*(Cp1500/Cp1000: C/C/C./H2),,,,,,,,,,,
C/C/C./H2,KCAL,-4.95,9.42,5.5,6.95,8.25,9.35,11.07,12.34,14.25,,,,,,,,,,,,
C/C/CB/CD/CT,KCAL,5.1,-34.88,3.99,7.36,8.89,9.58,9.76,9.16,7.25,C/C/CB/CD/CT = C/C2/CB/CD + { C/C3/CT - C/C4 },,,,,,,,,,,
C/C/CB/CD/H,KCAL,-1.56,-11.77,4.5,6.57,8.07,8.89,9.88,10.39,10.79,C/C/CB/CD/H = C/C2/CD/H + { C/C2/CB/H - C/C3/H },,,,,,,,,,,
C/C/CB/CT/H,KCAL,-1.55,-11.65,4.33,6.27,7.58,8.48,9.52,10.1,10.63,C/C/CB/CT/H = C/C2/CB/H + { C/C2/CT/H - C/C3/H },,,,,,,,,,,
C/C/CB/CT2,KCAL,6.23,-35.34,4.37,8.11,9.55,10.1,10.03,9.36,6.65,C/C/CB/CT2 = C/C2/CB/CT + { C/C3/CT - C/C4 },,,,,,,,,,,
C/C/CB/H2,KCAL,-4.86,9.34,5.84,7.61,8.98,10.01,11.49,12.54,13.76,,,,,,,,,,,,
C/C/CB2/CD,KCAL,5.1,-34.88,3.99,7.36,8.89,9.58,9.76,9.16,7.25,C/C/CB2/CD = C/C2/CB2 + { C/C3/CD - C/C4 },,,,,,,,,,,
C/C/CB2/CT,KCAL,6.43,-35.34,4.37,8.11,9.55,10.1,10.03,9.36,6.65,C/C/CB2/CT = C/C2/CB2 + { C/C3/CT - C/C4 },,,,,,,,,,,
C/C/CB2/H,KCAL,-1.06,-12.23,5.22,7.32,8.63,8.45,10.15,10.45,10.19,C/C/CB2/H = C/C2/CB/H + { C/C2/CB/H - C/C3/H },,,,,,,,,,,
C/C/CB3,KCAL,6.23,-35.34,4.37,8.11,9.55,10.1,10.03,9.36,6.65,C/C/CB3 = C/C2/CB2 + { C/C3/CB - C/C4 },,,,,,,,,,,
C/C/CD/CO/H,KCAL,-2.53,-11.31,3.78,5.85,7.51,8.3,9.61,10.33,11.39,HJC -Hf and S est-  C/C/CD2/H = Cp's,,,,,,,,,,,
C/C/CD/CT/H,KCAL,-2.36,-11.19,3.61,5.52,7.02,7.92,9.25,9.9,11.23,C/C/CD/CT/H = C/C2/CD/H + { C/C2/CT/H - C/C3/H },,,,,,,,,,,
C/C/CD/CT2,KCAL,5.1,-34.88,3.99,7.36,8.89,9.58,9.76,9.16,7.25,C/C/CD/CT2 = C/C2/CD2 + { C/C3/CT - C/C4 },,,,,,,,,,,
C/C/CD/H/O,KCAL,-6,-11.1,4.47,6.82,8.45,9.17,10.24,10.8,11.02,Bozzelli,,,,,,,,,,,
C/C/CD/H/OO,KCAL,-3.53,-16.44,3.68,5.87,7.72,8.59,10.12,10.5,,HJC 4/26/96,,,,,,,,,,,
C/C/CD/H2,KCAL,-4.97,9.55,5,6.54,7.91,9.06,10.86,12.19,14.11,SMB optimisation,,,,,,,,,,,
C/C/CD2/H,KCAL,-2.31,-11.31,3.78,5.85,7.51,8.3,9.61,10.33,11.39,REID PRAUSNITZ & SHERWOOD,,,,,,,,,,,
C/C/CD3,KCAL,2.54,-33.96,3.32,5.86,7.57,8.54,9.22,9.36,8.45,C/C/CD3 = C/C2/CD2 + { C/C3/CD - C/C4 },,,,,,,,,,,
C/C/CL/H/OX,KCAL,-35.7,52.83,17.92,20.82,23.09,24.76,26.93,28.15,,,,,,,,,,,,,
C/C/CN/H2,KCAL,22.5,40.2,11.1,13.4,15.5,17.2,19.7,21.3,24.56,BENSON: Cp1500 = Cp1000*(Cp1500/Cp1000: C/C2/H2),,,,,,,,,,,
C/C/CO/H/O,KCAL,-6,-11.1,4.47,6.82,8.45,9.17,10.24,10.8,11.02,Bozzelli,,,,,,,,,,,
C/C/CO/H/OO,KCAL,-4.13,-12.86,4.29,6.69,8.39,9.21,10.62,10.97,,HJC 4/7/98,,,,,,,,,,,
C/C/CO/H2,KCAL,-5.41,9.02,5.62,6.89,8.01,9.35,10.99,12.19,,SMB optimisation,,,,,,,,,,,
C/C/CO/O/OO,KCAL,-13.8,-42.02,3.75,6.69,8.3,9.47,9.27,9.25,,WJP 6/5/2013 = C/C/CO/H/OO - C/C2/H/OO + C/C2/O/OO,,,,,,,,,,,
C/C/CO2./H2,KCAL,-41.9,49.8,15.5,18.5,20.3,22.3,27.5,27.2,31.41,BENSON: Cp1500 = Cp1000*(Cp1500/Cp1000: C/C/C./H2),,,,,,,,,,,
C/C/CT/H2,KCAL,-4.73,10.3,4.95,6.56,7.93,9.08,10.86,12.19,14.2,,,,,,,,,,,,
C/C/CT2/H,KCAL,-2.54,-10.69,3.44,5.22,6.53,7.51,8.89,9.75,11.07,C/C/CT2/H = C/C2/CT/H + { C/C2/CT/H - C/C3/H },,,,,,,,,,,
C/C/CT3,KCAL,6.23,-35.34,4.37,8.11,9.55,10.1,10.03,9.36,6.65,C/C/CT3 = C/C2/CT2 + { C/C3/CT - C/C4 },,,,,,,,,,,
C/C/H/N/O,KCAL,-7.2,-11,4.8,6.64,8.1,8.73,9.81,10.4,11.51,Bsn: Cp1500 = Cp1000*(Cp1500/Cp1000: C/C2/CD/H),,,,,,,,,,,
C/C/H/N/OO,KCAL,-6.08,-11.96,4.21,5.85,7.15,8.1,9.38,10.1,,,,,,,,,,,,,
C/C/H/O/OO,KCAL,-16.08,-20.6,4.24,5.77,7.31,9.21,9.24,9.33,,SMB optimisation,,,,,,,,,,,
C/C/H/O2,KCAL,-16,-12.07,5.25,7.1,8.81,9.55,10.31,11.05,,Benson Hf Bozzelli C/C3/H - C/C2/O/H,,,,,,,,,,,
C/C/H2/N,KCAL,-6.6,9.8,5.25,6.9,8.28,9.39,11.09,12.34,14.28,BENSON: Cp1500 same as C/C2/H2  (estimate),,,,,,,,,,,
C/C/H2/N.,KCAL,-6.6,9.8,5.25,6.9,8.28,9.39,11.09,12.34,14.25,BENSON: Cp1500 = Cp1000*(Cp1500/Cp1000: C/C/C./H2),,,,,,,,,,,
C/C/H2/NA,KCAL,-5.5,9.42,5.5,6.95,8.25,9.35,11.07,12.34,14.25,,,,,,,,,,,,
C/C/H2/NO,KCAL,-15.1,48.4,12.59,15.82,18.52,20.66,23.79,25.9,29.8,jwb est - redo,,,,,,,,,,,
C/C/H2/NO2,KCAL,-15.1,48.98,12.76,15.74,18.26,20.27,23.29,26.33,,LAY'9405,,,,,,,,,,,
C/C/H2/O,KCAL,-8.02,9.15,4.55,6.6,8.3,9.53,10.91,11.95,12.67,SMB optimisation,,,,,,,,,,,
C/C/H2/OO,KCAL,-8.02,6.62,3.85,4.84,6.52,7.45,9.28,10.65,,SMB optimisation,,,,,,,,,,,
C/C/H2/OX,KCAL,-28.2,45.92,14.47,17.31,19.73,21.61,24.25,25.91,,,,,,,,,,,,,
C/C/H2/S.,KCAL,32.4,39,9,10.6,12.4,13.6,15.8,17.4,20.09,BENSON: Cp1500 = Cp1000*(Cp1500/Cp1000: C/C/C./H2),,,,,,,,,,,
C/C/H3,KCAL,-10.01,30.29,6.22,7.74,9.24,10.62,12.84,14.59,17.35,SMB optimisation,,,,,,,,,,,
C/C/O./H2,KCAL,6.1,36.4,7.9,9.8,10.8,12.8,15,16.4,18.94,BENSON: Cp1500 = Cp1000*(Cp1500/Cp1000: C/C/C./H2),,,,,,,,,,,
C/C/O3,KCAL,-19,-33.56,4.33,6.19,7.25,7.7,8.2,8.24,,Bozzelli est,,,,,,,,,,,
C/C2/.CO/H,KCAL,2.6,23.7,11.5,12.8,14.3,15.5,17.4,18.5,20.56,BENSON: Cp1500 = Cp1000*(Cp1500/Cp1000: C/C2/C./H),,,,,,,,,,,
C/C2/C./H,KCAL,-1.9,-12.07,4.54,6,7.17,8.05,9.31,10.05,11.17,,,,,,,,,,,,
C/C2/CB/CD,KCAL,2.99,-34.8,3.99,6.7,8.16,8.92,9.34,9.16,7.74,C/C2/CB/CD = C/C3/CB + { C/C3/CD - C/C4 },,,,,,,,,,,
C/C2/CB/CT,KCAL,1.16,-35.26,3.57,5.98,7.51,8.37,9,9.02,8.34,C/C2/CB/CT = C/C3/CB + { C/C3/CT - C/C4 },,,,,,,,,,,
C/C2/CB/H,KCAL,-0.98,-12.15,4.88,6.66,7.9,8.75,9.73,10.25,10.68,,,,,,,,,,,,
C/C2/CB2,KCAL,1.16,-35.26,3.57,5.98,7.51,8.37,9,9.02,8.34,,,,,,,,,,,,
C/C2/CD/CT,KCAL,2.99,-34.8,3.99,6.7,8.16,8.92,9.34,9.16,7.74,C/C2/CD/CT = C/C3/CD + { C/C3/CT - C/C4 },,,,,,,,,,,
C/C2/CD/H,KCAL,-2.85,-11.69,4.16,5.91,7.34,8.19,9.46,10.19,11.28,SMB optimisation,,,,,,,,,,,
C/C2/CD2,KCAL,1.61,-34.34,3.61,5.98,7.51,8.37,9,9.02,8.34,REID PRAUSNITZ & SHERWOOD,,,,,,,,,,,
C/C2/CN/H,KCAL,25.8,19.8,11,12.7,14.1,15.4,17.3,18.6,20.67,BENSON: Cp1500 = Cp1000*(Cp1500/Cp1000: C/C3/H),,,,,,,,,,,
C/C2/CO/H,KCAL,-2.73,-11.54,4.99,6.18,7.15,7.85,8.73,9.33,,Sumathi et al. PCCP 5:3402--3417 2003.,,,,,,,,,,,
C/C2/CO/O,KCAL,-3.6,-34.72,3.99,6.04,7.43,8.26,8.92,8.96,8.23,Hf Bsn SCp's = C/Cd/C3 boz,,,,,,,,,,,
C/C2/CO2./H,KCAL,-39,-12.1,4.5,6,7.2,8,9.3,10.1,11.2,,,,,,,,,,,,
C/C2/CT/H,KCAL,-1.72,-11.19,3.99,5.61,6.85,7.78,9.1,9.9,11.12,stein,,,,,,,,,,,
C/C2/CT2,KCAL,1.16,-35.26,3.57,5.98,7.51,8.37,9,9.02,8.34,C/C2/CT2 = C/C3/CT + { C/C3/CT - C/C4 },,,,,,,,,,,
C/C2/H/N,KCAL,-5.2,-11.7,4.67,6.32,7.64,8.39,9.56,10.23,11.37,BENSON: Cp1500 = Cp1000*(Cp1500/Cp1000: C/C3/H),,,,,,,,,,,
C/C2/H/N.,KCAL,-5.2,-11.7,4.67,6.32,7.64,8.39,9.56,10.23,11.37,BENSON: Cp1500 = Cp1000*(Cp1500/Cp1000: C/C2/C./H),,,,,,,,,,,
C/C2/H/NA,KCAL,-3.3,-12.07,4.54,6,7.17,8.05,9.31,10.05,11.17,,,,,,,,,,,,
C/C2/H/NO,KCAL,-15.8,26.9,11.99,15.21,17.72,19.61,22.18,23.7,26.24,jwb  est redo,,,,,,,,,,,
C/C2/H/NO2,KCAL,-15.8,26.85,12.37,15.35,17.71,19.45,21.73,23.23,,LAY'9405,,,,,,,,,,,
C/C2/H/O,KCAL,-7.04,-12.57,4.61,6.69,8.13,8.93,9.44,9.66,9.1,SMB optimisation,,,,,,,,,,,
C/C2/H/OO,KCAL,-7.03,-15.46,4.43,5.32,6.63,7.23,7.94,8.47,,SMB optimisation,,,,,,,,,,,
C/C2/H/OX,KCAL,-27.03,24.13,14.08,16.9,19.16,20.75,21.76,23.8,,,,,,,,,,,,,
C/C2/H/S.,KCAL,35.5,17.8,8.5,10,11.6,12.3,13.8,14.6,16.23,BENSON: Cp1500 = Cp1000*(Cp1500/Cp1000: C/C2/C./H),,,,,,,,,,,
C/C2/H2,KCAL,-5,9.65,5.59,7.08,8.43,9.53,11.23,12.48,14.34,SMB optimisation,,,,,,,,,,,
C/C2/N/OO,KCAL,-5.58,-35.11,4.02,5.6,6.6,7.15,7.68,7.74,,jwb  temp,,,,,,,,,,,
C/C2/O./H,KCAL,7.8,14.7,7.7,9.5,10.6,12.1,13.7,14.5,16.12,BENSON: Cp1500 = Cp1000*(Cp1500/Cp1000: C/C2/C./H),,,,,,,,,,,
C/C2/O/OO,KCAL,-16.36,-45.05,3.61,5.08,6.47,7.16,6.61,6.52,,SMB optimisation,,,,,,,,,,,
C/C2/O2,KCAL,-14.13,-33.56,4.33,6.19,7.25,7.7,8.2,8.24,,Bozzelli Hf Pedley,,,,,,,,,,,
C/C3/CB,KCAL,2.81,-35.18,4.37,6.79,8.09,8.78,9.19,8.96,7.63,,,,,,,,,,,,
C/C3/CD,KCAL,2.83,-34.72,3.99,6.04,7.43,8.26,8.92,8.96,8.23,SMB optimisation,,,,,,,,,,,
C/C3/CN,KCAL,29,-2.8,8.65,11.16,12.89,14.05,15.51,16.19,14.87,RPS:  Cp1500 = Cp1000*(Cp1500/Cp1000: C/C3/CD),,,,,,,,,,,
C/C3/CO,KCAL,-1.48,-33.33,3.81,5.13,5.99,6.5,6.87,7.05,,Sumathi et al. PCCP 5:3402--3417 2003.,,,,,,,,,,,
C/C3/CT,KCAL,2.81,-35.18,4.37,6.79,8.09,8.78,9.19,8.96,7.63,,,,,,,,,,,,
C/C3/H,KCAL,-2.09,-11.48,4.93,6.8,8.03,8.73,9.72,10.27,,SMB optimisation !Modified by JB based on SS method calculations on IC4H10 and TC4H9,,,,,,,,,,,
C/C3/N,KCAL,-3.2,-34.1,4.35,6.16,7.31,7.91,8.49,8.5,7.88,BENSON: Cp1500 = Cp1000*(Cp1500/Cp1000: C/C4),,,,,,,,,,,
C/C3/N.,KCAL,-3.2,34.1,4.35,6.16,7.31,7.91,8.49,8.5,7.88,BENSON: Cp1500 = Cp1000*(Cp1500/Cp1000: C/C3/C.),,,,,,,,,,,
C/C3/NA,KCAL,-1.9,-35.1,4.37,6.13,7.36,8.12,8.77,8.76,8.12,,,,,,,,,,,,
C/C3/NO,KCAL,-10.8,5.9,11.99,15.21,17.72,19.61,22.18,23.7,26.24,jwb est -- needs redo,,,,,,,,,,,
C/C3/NO2,KCAL,-12.7,3.96,12.8,15.47,16.96,18.58,20.09,20.81,,LAY'9405 PM3,,,,,,,,,,,
C/C3/O,KCAL,-6.6,-33.56,4.33,6.19,7.25,7.7,8.2,8.24,7.83,SMB optimisation,,,,,,,,,,,
C/C3/O.,KCAL,8.6,-7.5,7.2,9.1,9.8,11.1,12.1,12.3,11.4,BENSON: Cp1500 = Cp1000*(Cp1500/Cp1000: C/C3/C.),,,,,,,,,,,
C/C3/OO,KCAL,-8.45,-38.72,3.59,4.67,5.77,5.81,6.12,6.16,,Hf -1.23 to -5.23 1/16/94 jwb  temp !Modified by JB based on SS method calculations on TC4H9 and TC4H9OO,,,,,,,,,,,
C/C3/OX,KCAL,-26.34,1.63,14.03,16.74,18.67,19.86,21.13,21.63,,,,,,,,,,,,,
C/C3/S.,KCAL,37.5,-5.3,8.2,9.8,11.3,11.8,12.2,12.3,11.4,BENSON: Cp1500 = Cp1000*(Cp1500/Cp1000: C/C3/C.),,,,,,,,,,,
C/C4,KCAL,0.1,-34.99,4.01,5.62,7.08,8.42,10.67,11.43,16.86,SMB optimisation,,,,,,,,,,,
C/CB/C/H/O,KCAL,-6,-11.1,4.47,6.82,8.45,9.17,10.24,10.8,11.02,Boz = c/cd/c/h/o  jul 91,,,,,,,,,,,
C/CB/C2/O,KCAL,-6.6,-32.56,4.63,6.79,7.95,8.4,8.8,8.44,,Bozzelli c/c3/o - (c/c3/h - c/cb/c2/h) Hf-1,,,,,,,,,,,
C/CB/CD/H2,KCAL,-4.29,2,4.51,6.76,8.61,10.01,11.97,13.4,15.47,Hf stein scp(T) = mopac nov99,,,,,,,,,,,
C/CB/CD2/CT,KCAL,5.48,-34.5,3.61,7.3,8.97,9.69,9.84,9.42,7.36,C/CB/CD2/CT = C/C/CB/CD2 + { C/C3/CT - C/C4 },,,,,,,,,,,
C/CB/CD2/H,KCAL,-1.39,-11.39,4.12,6.51,8.24,9,10.03,10.53,10.89,C/CB/CD2/H = C/C/CD2/H + { C/C2/CB/H - C/C3/H },,,,,,,,,,,
C/CB/CT/H2,KCAL,-4.29,9.84,4.28,6.43,8.16,9.5,11.36,12.74,13.7,Hf stein scp(T) = mopac nov99,,,,,,,,,,,
C/CB/CT/H2,KCAL,-5.66,10.22,5.29,7.22,8.66,9.74,11.28,12.39,13.71,C/CB/CT/H2 = C/C/CB/H2 + { C/C/CT/H2 - C/C2/H2 },,,,,,,,,,,
C/CB/H3,KCAL,-10.01,30.29,6.22,7.74,9.24,10.62,12.84,14.59,17.35,,,,,,,,,,,,
C/CB2/CD2,KCAL,5.48,-34.5,3.61,7.3,8.97,9.69,9.84,9.42,7.36,C/CB2/CD2 = C/C/CB2/CD + { C/C3/CD - C/C4 },,,,,,,,,,,
C/CB2/H2,KCAL,-4.29,8.07,5.67,7.7,9.31,10.52,12.21,13.47,15.11,hf=bsn/c/cd2/h2/ scp(T) = mopac nov99,,,,,,,,,,,
C/CB2/H2,KCAL,-6.3,9.26,6.18,8.27,9.71,10.67,11.91,12.74,13.27,Hf new from Dr. Bozzelli 8/29/94,,,,,,,,,,,
C/CB2/H2,KCAL,-5.54,9.26,6.18,8.27,9.71,10.67,11.91,12.74,13.27,C/CB2/H2 = C/C/CB/H2 + { C/C/CB/H2 - C/C2/H2 },,,,,,,,,,,
C/CB3/H,KCAL,-0.34,-12.31,5.56,7.98,9.36,10.15,10.57,10.65,9.7,C/CB3/H = C/C/CB2/H + { C/C2/CB/H - C/C3/H },,,,,,,,,,,
C/CD/C/H/O,KCAL,-6,-11.1,4.47,6.82,8.45,9.17,10.24,10.8,11.02,Bozzelli,,,,,,,,,,,
C/CD/C2/O,KCAL,-6.6,-32.56,4.63,6.79,7.95,8.4,8.8,8.44,,Bozzelli c/c3/o - (c/c3/h - c/cb/c2/h) Hf-1,,,,,,,,,,,
C/CD/CO/H/OO,KCAL,0.13,-14.27,2.87,5.11,6.72,7.49,10.87,11.16,,HJC 1/19/99,,,,,,,,,,,
C/CD/CO/H2,KCAL,-3.8,10.2,4.7,6.8,8.4,9.6,11.3,12.6,14.4,Bsn Hf C/CD2/H2 = S Cp's,,,,,,,,,,,
C/CD/CT/H2,KCAL,-4.29,7.37,3.52,5.86,7.78,9.27,11.31,12.81,14.13,Hf=bsn c/cd2/h2 scp(T) = mopac nov99,,,,,,,,,,,
C/CD/CT/H2,KCAL,-4.26,10.7,4.53,6.47,8,9.27,11.01,12.33,14.31,C/CD/CT/H2 = C/C/CD/H2 + { C/C/CD/H2 - C/C2/H2 },,,,,,,,,,,
C/CD/H2/O,KCAL,-6.76,9.8,5.12,6.86,8.32,9.49,11.22,12.48,14.4,Bozzelli /Hf pedley c*ccoh  C/C/CD/H2),,,,,,,,,,,
C/CD/H2/OO,KCAL,-4.7,9.1,5.1,6.88,8.32,9.5,11.18,12.48,,,,,,,,,,,,,
C/CD/H3,KCAL,-10.01,30.29,6.22,7.74,9.24,10.62,12.84,14.59,17.35,SMB optimisation,,,,,,,,,,,
C/CD2/CT2,KCAL,5.48,-34.5,3.61,7.3,8.97,9.69,9.84,9.42,7.36,C/CD2/CT2 = C/C/CD/CT2 + { C/C3/CD - C/C4 },,,,,,,,,,,
C/CD2/H/O,KCAL,-6.67,-10.42,4.21,6.6,8.26,9.05,10.23,10.86,11.04,Bozzelli,,,,,,,,,,,
C/CD2/H2,KCAL,-4.76,9.8,5.12,6.86,8.32,9.49,11.22,12.48,14.36,SMB optimisation S,,,,,,,,,,,
C/CD3/H,KCAL,-2.14,-10.93,3.4,5.76,7.68,8.44,9.76,10.47,11.5,C/CD3/H = C/C/CD2/H + { C/C2/CD/H - C/C3/H },,,,,,,,,,,
C/CO/CO/H2,KCAL,-7.6,5.82,5.03,7.44,9.16,10.49,12.17,13.57,,Bsn Hf Mopac = S Cp's  nov 99,,,,,,,,,,,
C/CO/H/O/OO,KCAL,-5.28,-10.75,3.93,6.29,8.06,8.92,10.28,10.69,,HJC 4/7/98,,,,,,,,,,,
C/CO/H/O2,KCAL,-12.22,-9.81,4.52,6.58,7.96,8.78,9.53,10.15,,HJC 4/26/96,,,,,,,,,,,
C/CO/H2/O,KCAL,-6.5,9.6,6.2,7.7,8.7,9.5,11.1,12.2,14.07,Boz hf = c/cd/h2/o Bsn  S Cp = c/c/co/h2,,,,,,,,,,,
C/CO/H2/O,KCAL,-6.76,9.8,5.12,6.86,8.32,9.49,11.22,12.48,14.4,Bozzelli /Hf c/cd/h2/o   C/C/CD/H2),,,,,,,,,,,
C/CO/H2/OO,KCAL,-4.77,9.31,4.81,7.35,9.3,10.42,12.32,13.16,,HJC 4/7/98,,,,,,,,,,,
C/CO/H3,KCAL,-10.31,30.8,6.47,8.03,9.48,10.59,12.68,14.26,,SMB Optimisation,,,,,,,,,,,
C/CO2./H3,KCAL,-47.5,71.4,14.4,17.8,20.4,23.1,27.1,29.6,35.23,BENSON: Cp1500 = Cp1000*(Cp1500/Cp1000: C/C./H3),,,,,,,,,,,
C/CT/H2/O,KCAL,-6.76,9.8,5.12,6.86,8.32,9.49,11.22,12.48,14.4,Bozzelli assigned c/cd/h2/o,,,,,,,,,,,
C/CT/H2/OO,KCAL,-9.06,9.15,4.07,6.03,7.66,9.01,10.92,12.38,,,,,,,,,,,,,
C/CT/H3,KCAL,-10.01,30.29,6.22,7.74,9.24,10.62,12.84,14.59,17.35,,,,,,,,,,,,
C/CT2/H2,KCAL,-4.29,8.66,2.57,4.92,6.83,8.34,10.41,11.95,12.25,hf=bsn  scp(T) - mopac nov99,,,,,,,,,,,
C/CT2/H2,KCAL,-9.8,8.67,2.54,4.93,6.73,8.34,10.55,11.95,12.25,Hf Luo S Cp = mopac / pm3,,,,,,,,,,,
C/CT2/H2,KCAL,-5.53,11.18,4.4,6.17,7.61,8.81,10.65,12.04,14.15,C/CT2/H2 = C/C/CT/H2 + { C/C/CT/H2 - C/C2/H2 },,,,,,,,,,,
C/H/O2/OO,KCAL,-21.23,-11.98,3.91,5.56,6.94,7.81,9.59,10.55,,CUR/GLA 99 Based on C/H/O3,,,,,,,,,,,
